name,lat,lon,country,source,tile_id
Jewi,8.15199,34.703518,ethiopia,unhcr_hdx,camp_ethiopia_000
Kule,8.28338,34.25092,ethiopia,unhcr_hdx,camp_ethiopia_001
Tierkidi,8.27517,34.27598,ethiopia,unhcr_hdx,camp_ethiopia_002
Nguenyiel,8.313006,34.328425,ethiopia,unhcr_hdx,camp_ethiopia_003
Aysaita,11.575,41.431,ethiopia,unhcr_hdx,camp_ethiopia_004
Barahle,13.841,40.007,ethiopia,unhcr_hdx,camp_ethiopia_005
Shimelba,14.168647,37.724604,ethiopia,unhcr_hdx,camp_ethiopia_006
Hitsats,14.106222,37.95275,ethiopia,unhcr_hdx,camp_ethiopia_007
Adi Harush,13.588589,38.133042,ethiopia,unhcr_hdx,camp_ethiopia_008
Mai Aini,13.648481,37.157075,ethiopia,unhcr_hdx,camp_ethiopia_009
Tongo,9.38133,34.423832,ethiopia,unhcr_hdx,camp_ethiopia_010
Gure-Shombola,9.52616,34.49781,ethiopia,unhcr_hdx,camp_ethiopia_011
Sherkole,10.37,34.62,ethiopia,unhcr_hdx,camp_ethiopia_012
Tsore,10.237036,34.613565,ethiopia,unhcr_hdx,camp_ethiopia_013
Pugnido,7.64825,34.26808,ethiopia,unhcr_hdx,camp_ethiopia_014
Pugnido 2,7.67918,34.24729,ethiopia,unhcr_hdx,camp_ethiopia_015
Bambasi,9.778603,34.779412,ethiopia,unhcr_hdx,camp_ethiopia_016
Okugo,6.492319,35.132353,ethiopia,unhcr_hdx,camp_ethiopia_017
Aw-barre,9.78,43.219,ethiopia,unhcr_hdx,camp_ethiopia_018
Sheder,9.7,43.13,ethiopia,unhcr_hdx,camp_ethiopia_019
Kebribeyah,9.10028,43.1751,ethiopia,unhcr_hdx,camp_ethiopia_020
Helaweyn,4.369878,41.862199,ethiopia,unhcr_hdx,camp_ethiopia_021
Buramino,4.304151,41.917883,ethiopia,unhcr_hdx,camp_ethiopia_022
Bokolmanyo,4.54321,41.541801,ethiopia,unhcr_hdx,camp_ethiopia_023
Melkadida,4.5226,41.7226,ethiopia,unhcr_hdx,camp_ethiopia_024
Kobe,4.481001,41.7469,ethiopia,unhcr_hdx,camp_ethiopia_025
Iridimi,15.084,21.937,chad,unhcr_known,camp_chad_000
Touloum,14.6,21.95,chad,unhcr_known,camp_chad_001
Am Nabak,14.27,21.51,chad,unhcr_known,camp_chad_002
Farchana,13.683,21.467,chad,unhcr_known,camp_chad_003
Gaga,13.2,21.35,chad,unhcr_known,camp_chad_004
Bredjing,13.083,21.283,chad,unhcr_known,camp_chad_005
Treguine,13.05,21.3,chad,unhcr_known,camp_chad_006
Djabal,12.9,21.467,chad,unhcr_known,camp_chad_007
Goz Amer,11.617,21.383,chad,unhcr_known,camp_chad_008
Kounoungou,13.283,21.333,chad,unhcr_known,camp_chad_009
Oure Cassoni,15.317,22.217,chad,unhcr_known,camp_chad_010
Mile,14.75,21.95,chad,unhcr_known,camp_chad_011
Amboko,8.5,16.617,chad,unhcr_known,camp_chad_012
Gondje,8.45,16.65,chad,unhcr_known,camp_chad_013
Dosseye,8.333,16.733,chad,unhcr_known,camp_chad_014
Belom,8.283,16.617,chad,unhcr_known,camp_chad_015
Moyo,8.817,17.05,chad,unhcr_known,camp_chad_016
Dar es Salam,13.8,14.5,chad,unhcr_known,camp_chad_017
Baga Sola,13.65,14.717,chad,unhcr_known,camp_chad_018
Adana,37.043,35.49,turkey,unhcr_hdx,camp_turkey_000
Adiyaman,37.546,38.229,turkey,unhcr_hdx,camp_turkey_001
Altinozu 1,36.13,36.239,syria,unhcr_hdx,camp_syria_000
Altinozu 2,36.183,36.364,syria,unhcr_hdx,camp_syria_001
Apaydin,36.235,36.352,syria,unhcr_hdx,camp_syria_002
Ceylanpinar,36.814,39.924,syria,unhcr_hdx,camp_syria_003
Derik,37.363333,40.271111,turkey,unhcr_hdx,camp_turkey_002
Harran Kokenli,36.873,38.932,syria,unhcr_hdx,camp_syria_004
Islahiye,36.984384,36.61815,syria,unhcr_hdx,camp_syria_005
Islahiye II,36.898,36.589,syria,unhcr_hdx,camp_syria_006
Kahmanaras-Turkoglu,37.564,36.973,turkey,unhcr_hdx,camp_turkey_003
Karkamis,36.876,38.028,syria,unhcr_hdx,camp_syria_007
Kilis-Elbeyli,36.661,37.363,syria,unhcr_hdx,camp_syria_008
Kilis-Oncupinar,36.646,37.087,syria,unhcr_hdx,camp_syria_009
Malatya-Beydagi,38.34,38.153,turkey,unhcr_hdx,camp_turkey_004
Midyat 1,37.411,41.389,turkey,unhcr_hdx,camp_turkey_005
Nizip 1,37.043057,37.903607,syria,unhcr_hdx,camp_syria_010
Osmaniye,37.135,36.205,syria,unhcr_hdx,camp_syria_011
Suruc,36.914,38.561,syria,unhcr_hdx,camp_syria_012
Yayladagi 1,35.907,36.052,syria,unhcr_hdx,camp_syria_013
Akcakale,36.752998,38.952426,syria,unhcr_hdx,camp_syria_014
Viransehir,36.934884,40.02404,syria,unhcr_hdx,camp_syria_015
Bidi Bidi,3.383,31.358,uganda,unhcr_known,camp_uganda_000
Palorinya,3.472,31.637,uganda,unhcr_known,camp_uganda_001
Rhino Camp,3.167,31.25,uganda,unhcr_known,camp_uganda_002
Imvepi,3.3,31.15,uganda,unhcr_known,camp_uganda_003
Adjumani,3.38,31.78,uganda,unhcr_known,camp_uganda_004
Kiryandongo,2.05,32.167,uganda,unhcr_known,camp_uganda_005
Maban (Doro),9.767,33.433,south_sudan,unhcr_known,camp_south_sudan_000
Maban (Yusuf Batil),9.75,33.4,south_sudan,unhcr_known,camp_south_sudan_001
Maban (Gendrassa),9.733,33.45,south_sudan,unhcr_known,camp_south_sudan_002
Maban (Kaya),9.8,33.417,south_sudan,unhcr_known,camp_south_sudan_003
Bentiu POC,9.233,29.833,south_sudan,unhcr_known,camp_south_sudan_004
Malakal POC,9.533,31.65,south_sudan,unhcr_known,camp_south_sudan_005
Juba POC (UN House),4.833,31.617,south_sudan,unhcr_known,camp_south_sudan_006
Wau POC,7.7,28.0,south_sudan,unhcr_known,camp_south_sudan_007
Ajuong Thok,9.45,29.617,south_sudan,unhcr_known,camp_south_sudan_008
Pamir,9.483,29.583,south_sudan,unhcr_known,camp_south_sudan_009
Al Hol,36.39,40.73,syria,unhcr_known,camp_syria_016
Ain Issa,36.374,38.86,syria,unhcr_known,camp_syria_017
Azaz,36.587,37.05,syria,unhcr_known,camp_syria_018
Afrin,36.512,36.87,syria,unhcr_known,camp_syria_019
Areesha,36.367,40.617,syria,unhcr_known,camp_syria_020
Roj,37.017,41.7,syria,unhcr_known,camp_syria_021
Washokani,36.817,40.167,syria,unhcr_known,camp_syria_022
Atme,36.31,36.65,syria,unhcr_known,camp_syria_023
Sarmada,36.367,36.7,syria,unhcr_known,camp_syria_024
Maarat Misrin,36.083,36.683,syria,unhcr_known,camp_syria_025
Dana,36.45,36.783,syria,unhcr_known,camp_syria_026
Deir Ballut,36.233,36.583,syria,unhcr_known,camp_syria_027
Kharaz,13.183,43.717,yemen,unhcr_known,camp_yemen_000
Al-Mazrak 1,16.05,43.567,yemen,unhcr_known,camp_yemen_001
Al-Mazrak 2,16.067,43.55,yemen,unhcr_known,camp_yemen_002
Markazi,14.117,42.767,yemen,unhcr_known,camp_yemen_003
Mayfa IDP camp,15.433,50.15,yemen,unhcr_known,camp_yemen_004
Dharawan,15.467,44.35,yemen,unhcr_known,camp_yemen_005
